idSess,soc_dis,t_dis,g,idx_theta_w,idx_theta_l
3355918,0.0,0.0,0.6683030402403549,-1,-1
3356007,0.0,0.0,0.6683030402403549,-1,-1
3355963,0.0,0.0,0.6054321344782831,0,-1
3355959,0.0,0.0,0.6683030402403549,-1,2
3356095,0.0,0.0,0.6282826900491818,1,-1
3356015,0.0,0.0,0.6683030402403549,-1,-1
3356099,0.0,0.0,0.46824939628865037,-1,1
3356128,0.0,0.0,0.46824939628865037,-1,1
3356122,0.0,0.0,0.6054321344782831,0,-1
3356118,0.0,0.0,0.46824939628865037,-1,1
3356168,0.08749642925553869,6.0,0.6282826900491818,1,2
3356161,0.0,0.0,0.6054321344782831,0,-1
3356217,0.0,0.0,0.46824939628865037,-1,1
3356318,0.0,0.0,0.6054321344782831,0,-1
3356313,0.05893323479191541,3.0,0.4053784905265786,0,1
3356325,0.05893323479191541,6.0,0.6054321344782831,0,2
3356395,0.05893323479191541,3.0,0.4053784905265786,0,1
3356414,0.05893323479191541,3.0,0.4053784905265786,0,1
3356441,0.0,0.0,0.6054321344782831,0,-1
3356505,0.0,0.0,0.6054321344782831,0,-1
3356495,0.05893323479191541,3.0,0.4053784905265786,0,1
3356474,0.08749642925553869,3.0,0.42822904609747725,1,1
3356590,0.0,0.0,0.46824939628865037,-1,1
3356610,0.0,0.0,0.6054321344782831,0,-1
3356673,0.0,0.0,0.6054321344782831,0,-1
3356704,0.0,0.0,0.6054321344782831,0,-1
3356718,0.0,0.0,0.46824939628865037,-1,1
3356715,0.0,0.0,0.6683030402403549,-1,-1
3356833,0.0,0.0,0.6683030402403549,-1,-1
3356789,0.0,0.0,0.3539560514921607,-1,0
3356828,0.0,0.0,0.6054321344782831,0,-1
3356800,0.0,0.0,0.6683030402403549,-1,2
3356894,0.0,0.0,0.6683030402403549,-1,-1
3356921,0.0,0.0,0.6683030402403549,-1,-1
3356904,0.0,0.0,0.6054321344782831,0,-1
3356948,0.0,0.0,0.6054321344782831,0,-1
3357051,0.0,0.0,0.6683030402403549,-1,-1
3357071,0.0,0.0,0.46824939628865037,-1,1
3357079,0.0,0.0,0.46824939628865037,-1,1
3357069,0.0,0.0,0.6683030402403549,-1,-1
3357077,0.0,0.0,0.3539560514921607,-1,0
3357088,0.0,0.0,0.6683030402403549,-1,-1
3357164,0.0,0.0,0.46824939628865037,-1,1
3357259,0.08749642925553869,6.0,0.6282826900491818,1,2
3357309,0.15419701290749385,3.0,0.46824939628865037,2,1
3357330,0.0,0.0,0.6054321344782831,0,-1
3357380,0.05893323479191541,3.0,0.4053784905265786,0,1
3357431,0.0,0.0,0.46824939628865037,-1,1
3357407,0.0,0.0,0.6054321344782831,0,-1
3357416,0.0,0.0,0.6054321344782831,0,-1
3357496,0.0,0.0,0.6054321344782831,0,-1
3357478,0.08749642925553869,3.0,0.42822904609747725,1,1
3357593,0.0,0.0,0.6683030402403549,-1,-1
3357598,0.0,0.0,0.46824939628865037,-1,1
3357583,0.15419701290749385,6.0,0.6683030402403549,2,2
3357616,0.08749642925553869,6.0,0.6282826900491818,1,2
3357570,0.08749642925553869,6.0,0.6282826900491818,1,2
3357549,0.0,0.0,0.6683030402403549,-1,-1
3357651,0.0,0.0,0.6683030402403549,-1,-1
3357807,0.0,0.0,0.6054321344782831,0,-1
3357788,0.0,0.0,0.6054321344782831,0,-1
3357784,0.08749642925553869,3.0,0.42822904609747725,1,1
3357823,0.0,0.0,0.6683030402403549,-1,-1
3357833,0.05893323479191541,3.0,0.4053784905265786,0,1
3357820,0.0,0.0,0.46824939628865037,-1,1
3357922,0.05893323479191541,3.0,0.4053784905265786,0,1
3358030,0.0,0.0,0.6054321344782831,0,-1
3358018,0.0,0.0,0.6054321344782831,0,-1
3358006,0.0,0.0,0.6054321344782831,0,-1
3358092,0.0,0.0,0.6054321344782831,0,-1
3358113,0.0,0.0,0.6683030402403549,-1,-1
3358134,0.0,0.0,0.46824939628865037,-1,1
3358064,0.15419701290749385,2.0,0.3539560514921607,2,0
3358176,0.0,0.0,0.6683030402403549,-1,-1
3358151,0.15419701290749385,6.0,0.6683030402403549,2,2
3358265,0.0,0.0,0.6054321344782831,0,-1
3358314,0.05893323479191541,6.0,0.6054321344782831,0,2
3358344,0.15419701290749385,6.0,0.6683030402403549,2,2
3358387,0.0,0.0,0.6683030402403549,-1,-1
3358362,0.0,0.0,0.6683030402403549,-1,2
3358456,0.15419701290749385,3.0,0.46824939628865037,2,1
3358416,0.0,0.0,0.6683030402403549,-1,2
3358578,0.0,0.0,0.46824939628865037,-1,1
3358660,0.0,0.0,0.46824939628865037,-1,1
3358627,0.08749642925553869,3.0,0.42822904609747725,1,1
3358647,0.0,0.0,0.6054321344782831,0,-1
3358616,0.0,0.0,0.6683030402403549,-1,2
3358726,0.0,0.0,0.46824939628865037,-1,1
3358754,0.0,0.0,0.6683030402403549,-1,-1
3358806,0.0,0.0,0.3539560514921607,-1,0
3358802,0.0,0.0,0.46824939628865037,-1,1
3358816,0.15419701290749385,3.0,0.46824939628865037,2,1
3358855,0.0,0.0,0.46824939628865037,-1,1
3358890,0.0,0.0,0.6054321344782831,0,-1
3358911,0.0,0.0,0.6683030402403549,-1,-1
3358917,0.0,0.0,0.46824939628865037,-1,1
3359022,0.0,0.0,0.46824939628865037,-1,1
3359009,0.15419701290749385,3.0,0.46824939628865037,2,1
3359062,0.0,0.0,0.6683030402403549,-1,-1
3359140,0.0,0.0,0.6683030402403549,-1,-1
3359134,0.15419701290749385,3.0,0.46824939628865037,2,1
3359195,0.0,0.0,0.46824939628865037,-1,1
3359250,0.08749642925553869,3.0,0.42822904609747725,1,1
3359296,0.08749642925553869,6.0,0.6282826900491818,1,2
3359484,0.0,0.0,0.3539560514921607,-1,0
3359450,0.0,0.0,0.46824939628865037,-1,1
3359442,0.15419701290749385,3.0,0.46824939628865037,2,1
3359478,0.15419701290749385,3.0,0.46824939628865037,2,1
3359509,0.0,0.0,0.3539560514921607,-1,0
3359538,0.0,0.0,0.6054321344782831,0,-1
3359488,0.0,0.0,0.6683030402403549,-1,-1
3359543,0.15419701290749385,3.0,0.46824939628865037,2,1
3359722,0.0,0.0,0.6683030402403549,-1,-1
3359747,0.0,0.0,0.3539560514921607,-1,0
3359746,0.0,0.0,0.6683030402403549,-1,-1
3359718,0.08749642925553869,3.0,0.42822904609747725,1,1
3359725,0.0,0.0,0.6683030402403549,-1,-1
3359805,0.0,0.0,0.46824939628865037,-1,1
3359773,0.05893323479191541,3.0,0.4053784905265786,0,1
3359797,0.05893323479191541,3.0,0.4053784905265786,0,1
3359768,0.15419701290749385,3.0,0.46824939628865037,2,1
3359875,0.0,0.0,0.6683030402403549,-1,-1
3359921,0.0,0.0,0.6054321344782831,0,-1
3359912,0.0,0.0,0.6683030402403549,-1,-1
3359969,0.05893323479191541,3.0,0.4053784905265786,0,1
3359986,0.08749642925553869,3.0,0.42822904609747725,1,1
3360023,0.05893323479191541,3.0,0.4053784905265786,0,1
3360181,0.0,0.0,0.6683030402403549,-1,-1
3360171,0.0,0.0,0.6054321344782831,0,-1
3360241,0.0,0.0,0.6054321344782831,0,-1
3360256,0.0,0.0,0.46824939628865037,-1,1
3360246,0.08749642925553869,3.0,0.42822904609747725,1,1
3360268,0.08749642925553869,3.0,0.42822904609747725,1,1
3360318,0.0,0.0,0.6054321344782831,0,-1
3360286,0.0,0.0,0.6054321344782831,0,-1
3360291,0.05893323479191541,3.0,0.4053784905265786,0,1
3360337,0.05893323479191541,6.0,0.6054321344782831,0,2
3360336,0.15419701290749385,3.0,0.46824939628865037,2,1
3360347,0.0,0.0,0.6683030402403549,-1,2
3360390,0.0,0.0,0.6683030402403549,-1,2
3360443,0.0,0.0,0.6054321344782831,0,-1
3360579,0.0,0.0,0.6054321344782831,0,-1
3360506,0.0,0.0,0.6683030402403549,-1,-1
3360548,0.0,0.0,0.6683030402403549,-1,-1
3360487,0.0,0.0,0.6683030402403549,-1,-1
3360551,0.15419701290749385,6.0,0.6683030402403549,2,2
3360564,0.0,0.0,0.6683030402403549,-1,2
3360514,0.08749642925553869,3.0,0.42822904609747725,1,1
3360733,0.0,0.0,0.6054321344782831,0,-1
3360837,0.0,0.0,0.6054321344782831,0,-1
3360985,0.0,0.0,0.6683030402403549,-1,-1
3360935,0.0,0.0,0.6054321344782831,0,-1
3360960,0.0,0.0,0.6683030402403549,-1,-1
3361090,0.08749642925553869,6.0,0.6282826900491818,1,2
3361166,0.0,0.0,0.6683030402403549,-1,-1
3361171,0.0,0.0,0.46824939628865037,-1,1
3361264,0.0,0.0,0.6282826900491818,1,-1
3361271,0.0,0.0,0.6054321344782831,0,-1
3361239,0.08749642925553869,6.0,0.6282826900491818,1,2
3361368,0.0,0.0,0.3539560514921607,-1,0
3361303,0.05893323479191541,3.0,0.4053784905265786,0,1
3361308,0.15419701290749385,3.0,0.46824939628865037,2,1
3361458,0.15419701290749385,3.0,0.46824939628865037,2,1
3361446,0.0,0.0,0.46824939628865037,-1,1
3361457,0.0,0.0,0.6054321344782831,0,-1
3361492,0.0,0.0,0.6683030402403549,-1,-1
3361501,0.0,0.0,0.6054321344782831,0,-1
3361592,0.0,0.0,0.46824939628865037,-1,1
3361558,0.0,0.0,0.6054321344782831,0,-1
3361705,0.0,0.0,0.6683030402403549,-1,-1
3361665,0.08749642925553869,3.0,0.42822904609747725,1,1
3361681,0.15419701290749385,2.0,0.3539560514921607,2,0
3361643,0.0,0.0,0.6054321344782831,0,-1
3361783,0.0,0.0,0.46824939628865037,-1,1
3361742,0.15419701290749385,3.0,0.46824939628865037,2,1
3361817,0.0,0.0,0.6054321344782831,0,-1
3361842,0.05893323479191541,3.0,0.4053784905265786,0,1
3361874,0.0,0.0,0.6054321344782831,0,-1
3361971,0.0,0.0,0.6683030402403549,-1,-1
3361985,0.05893323479191541,3.0,0.4053784905265786,0,1
3361965,0.0,0.0,0.6683030402403549,-1,2
3362035,0.0,0.0,0.3539560514921607,-1,0
3362072,0.0,0.0,0.6683030402403549,-1,-1
3362126,0.0,0.0,0.6683030402403549,-1,-1
3362101,0.0,0.0,0.3539560514921607,-1,0
3362172,0.0,0.0,0.6054321344782831,0,-1
3362284,0.0,0.0,0.46824939628865037,-1,1
3362286,0.0,0.0,0.6054321344782831,0,-1
3362233,0.0,0.0,0.6683030402403549,-1,-1
3362263,0.0,0.0,0.6683030402403549,-1,-1
3362206,0.0,0.0,0.6683030402403549,-1,-1
3362357,0.0,0.0,0.6054321344782831,0,-1
3362329,0.0,0.0,0.3539560514921607,-1,0
3362340,0.0,0.0,0.6683030402403549,-1,-1
3362296,0.0,0.0,0.6683030402403549,-1,-1
3362310,0.0,0.0,0.6054321344782831,0,-1
3362348,0.0,0.0,0.46824939628865037,-1,1
3362382,0.0,0.0,0.6054321344782831,0,-1
3362435,0.0,0.0,0.46824939628865037,-1,1
3362423,0.0,0.0,0.6054321344782831,0,-1
3362500,0.0,0.0,0.6054321344782831,0,-1
3362490,0.15419701290749385,2.0,0.3539560514921607,2,0
3362542,0.0,0.0,0.6683030402403549,-1,-1
3362560,0.05893323479191541,3.0,0.4053784905265786,0,1
3362614,0.05893323479191541,3.0,0.4053784905265786,0,1
3362636,0.0,0.0,0.6683030402403549,-1,-1
3362632,0.0,0.0,0.6683030402403549,-1,-1
3362683,0.0,0.0,0.46824939628865037,-1,1
3362702,0.15419701290749385,2.0,0.3539560514921607,2,0
3362695,0.0,0.0,0.6683030402403549,-1,-1
3362855,0.0,0.0,0.6683030402403549,-1,-1
3362952,0.0,0.0,0.6282826900491818,1,-1
3362951,0.08749642925553869,3.0,0.42822904609747725,1,1
3363042,0.0,0.0,0.3539560514921607,-1,0
3363061,0.0,0.0,0.46824939628865037,-1,1
3363020,0.0,0.0,0.3539560514921607,-1,0
3363002,0.0,0.0,0.6054321344782831,0,-1
3363045,0.0,0.0,0.3539560514921607,-1,0
3362990,0.0,0.0,0.6054321344782831,0,-1
3363165,0.0,0.0,0.6054321344782831,0,-1
3363257,0.0,0.0,0.6683030402403549,-1,-1
3363264,0.0,0.0,0.46824939628865037,-1,1
3363179,0.0,0.0,0.6054321344782831,0,-1
3363248,0.0,0.0,0.46824939628865037,-1,1
3363309,0.0,0.0,0.3539560514921607,-1,0
3363331,0.08749642925553869,3.0,0.42822904609747725,1,1
3363320,0.08749642925553869,3.0,0.42822904609747725,1,1
3363377,0.05893323479191541,3.0,0.4053784905265786,0,1
3363398,0.05893323479191541,6.0,0.6054321344782831,0,2
3363440,0.15419701290749385,6.0,0.6683030402403549,2,2
3363526,0.0,0.0,0.6054321344782831,0,-1
3363515,0.0,0.0,0.6683030402403549,-1,2
3363680,0.0,0.0,0.6054321344782831,0,-1
3363686,0.05893323479191541,6.0,0.6054321344782831,0,2
3363693,0.0,0.0,0.6054321344782831,0,-1
3363728,0.15419701290749385,2.0,0.3539560514921607,2,0
3363758,0.0,0.0,0.6054321344782831,0,-1
3363752,0.08749642925553869,3.0,0.42822904609747725,1,1
3363797,0.08749642925553869,3.0,0.42822904609747725,1,1
3363878,0.0,0.0,0.6683030402403549,-1,-1
3363856,0.0,0.0,0.3539560514921607,-1,0
3363881,0.0,0.0,0.46824939628865037,-1,1
3363847,0.0,0.0,0.46824939628865037,-1,1
3363846,0.08749642925553869,3.0,0.42822904609747725,1,1
3363924,0.0,0.0,0.6054321344782831,0,-1
3363972,0.15419701290749385,2.0,0.3539560514921607,2,0
3364031,0.0,0.0,0.6054321344782831,0,-1
3364066,0.0,0.0,0.6683030402403549,-1,-1
3364127,0.0,0.0,0.6054321344782831,0,-1
3364097,0.0,0.0,0.6683030402403549,-1,-1
3364101,0.05893323479191541,3.0,0.4053784905265786,0,1
3364113,0.0,0.0,0.46824939628865037,-1,1
3364208,0.08749642925553869,3.0,0.42822904609747725,1,1
3364229,0.0,0.0,0.6683030402403549,-1,-1
3364230,0.08749642925553869,3.0,0.42822904609747725,1,1
3364332,0.15419701290749385,3.0,0.46824939628865037,2,1
3364329,0.0,0.0,0.6054321344782831,0,-1
3364391,0.0,0.0,0.6683030402403549,-1,-1
3364450,0.05893323479191541,3.0,0.4053784905265786,0,1
3364433,0.15419701290749385,2.0,0.3539560514921607,2,0
3364458,0.0,0.0,0.46824939628865037,-1,1
3364552,0.05893323479191541,3.0,0.4053784905265786,0,1
3364524,0.05893323479191541,6.0,0.6054321344782831,0,2
3364652,0.15419701290749385,6.0,0.6683030402403549,2,2
3364738,0.0,0.0,0.6683030402403549,-1,-1
3364725,0.0,0.0,0.46824939628865037,-1,1
3364809,0.0,0.0,0.6683030402403549,-1,-1
3364858,0.0,0.0,0.46824939628865037,-1,1
3364906,0.0,0.0,0.6683030402403549,-1,-1
3364892,0.0,0.0,0.3539560514921607,-1,0
3364921,0.0,0.0,0.6054321344782831,0,-1
3364961,0.0,0.0,0.6683030402403549,-1,-1
3364967,0.0,0.0,0.6683030402403549,-1,-1
3365062,0.0,0.0,0.6683030402403549,-1,-1
3365121,0.0,0.0,0.6054321344782831,0,-1
3365230,0.08749642925553869,6.0,0.6282826900491818,1,2
3365162,0.15419701290749385,3.0,0.46824939628865037,2,1
3365191,0.05893323479191541,3.0,0.4053784905265786,0,1
3365250,0.15419701290749385,3.0,0.46824939628865037,2,1
3365326,0.0,0.0,0.6683030402403549,-1,-1
3365336,0.0,0.0,0.6683030402403549,-1,-1
3365403,0.15419701290749385,2.0,0.3539560514921607,2,0
3365444,0.15419701290749385,2.0,0.3539560514921607,2,0
3365514,0.08749642925553869,3.0,0.42822904609747725,1,1
3365539,0.08749642925553869,3.0,0.42822904609747725,1,1
3365527,0.08749642925553869,3.0,0.42822904609747725,1,1
3365663,0.0,0.0,0.6054321344782831,0,-1
3365646,0.0,0.0,0.3539560514921607,-1,0
3365641,0.0,0.0,0.46824939628865037,-1,1
3365699,0.0,0.0,0.6054321344782831,0,-1
3365822,0.0,0.0,0.46824939628865037,-1,1
3365784,0.0,0.0,0.6054321344782831,0,-1
3365920,0.0,0.0,0.6683030402403549,-1,-1
3365874,0.0,0.0,0.46824939628865037,-1,1
3365910,0.05893323479191541,3.0,0.4053784905265786,0,1
3365973,0.0,0.0,0.46824939628865037,-1,1
3365928,0.0,0.0,0.6683030402403549,-1,-1
3365937,0.05893323479191541,3.0,0.4053784905265786,0,1
3366046,0.0,0.0,0.3539560514921607,-1,0
3366038,0.15419701290749385,3.0,0.46824939628865037,2,1
3366080,0.0,0.0,0.3539560514921607,-1,0
3366129,0.0,0.0,0.46824939628865037,-1,1
3366123,0.0,0.0,0.46824939628865037,-1,1
3366149,0.0,0.0,0.6683030402403549,-1,-1
3366255,0.0,0.0,0.46824939628865037,-1,1
3366382,0.0,0.0,0.6683030402403549,-1,-1
3366364,0.0,0.0,0.6683030402403549,-1,-1
3366402,0.0,0.0,0.46824939628865037,-1,1
3366435,0.0,0.0,0.46824939628865037,-1,1
3366460,0.08749642925553869,3.0,0.42822904609747725,1,1
3366450,0.0,0.0,0.6054321344782831,0,-1
3366471,0.15419701290749385,2.0,0.3539560514921607,2,0
3366448,0.05893323479191541,6.0,0.6054321344782831,0,2
3366545,0.15419701290749385,3.0,0.46824939628865037,2,1
3366567,0.15419701290749385,3.0,0.46824939628865037,2,1
3366565,0.0,0.0,0.6054321344782831,0,-1
3366561,0.05893323479191541,3.0,0.4053784905265786,0,1
3366596,0.0,0.0,0.3539560514921607,-1,0
3366573,0.0,0.0,0.6683030402403549,-1,2
3366610,0.0,0.0,0.6054321344782831,0,-1
3366574,0.15419701290749385,3.0,0.46824939628865037,2,1
3366623,0.08749642925553869,3.0,0.42822904609747725,1,1
3366630,0.0,0.0,0.46824939628865037,-1,1
3366787,0.0,0.0,0.6683030402403549,-1,-1
3366773,0.0,0.0,0.46824939628865037,-1,1
3366800,0.08749642925553869,3.0,0.42822904609747725,1,1
3366739,0.05893323479191541,3.0,0.4053784905265786,0,1
3366866,0.0,0.0,0.3539560514921607,-1,0
3366865,0.05893323479191541,3.0,0.4053784905265786,0,1
3366917,0.0,0.0,0.6683030402403549,-1,-1
3367717,0.0,0.0,0.6683030402403549,-1,-1
3366979,0.0,0.0,0.3539560514921607,-1,0
3366949,0.0,0.0,0.3539560514921607,-1,0
3366971,0.0,0.0,0.3539560514921607,-1,0
3367020,0.0,0.0,0.6683030402403549,-1,-1
3367014,0.05893323479191541,3.0,0.4053784905265786,0,1
3367080,0.0,0.0,0.6054321344782831,0,-1
3367098,0.0,0.0,0.6683030402403549,-1,-1
3367114,0.0,0.0,0.6054321344782831,0,-1
3367175,0.0,0.0,0.6683030402403549,-1,-1
3367334,0.0,0.0,0.6683030402403549,-1,-1
3367747,0.08749642925553869,3.0,0.42822904609747725,1,1
3367412,0.0,0.0,0.46824939628865037,-1,1
3367320,0.08749642925553869,3.0,0.42822904609747725,1,1
3367518,0.0,0.0,0.46824939628865037,-1,1
3367541,0.05893323479191541,6.0,0.6054321344782831,0,2
3367508,0.08749642925553869,6.0,0.6282826900491818,1,2
3367523,0.0,0.0,0.6683030402403549,-1,-1
3367575,0.0,0.0,0.6683030402403549,-1,-1
3367559,0.0,0.0,0.6054321344782831,0,-1
3367603,0.15419701290749385,3.0,0.46824939628865037,2,1
3367653,0.0,0.0,0.6683030402403549,-1,2
3367798,0.0,0.0,0.6683030402403549,-1,-1
3367790,0.0,0.0,0.46824939628865037,-1,1
3367781,0.05893323479191541,3.0,0.4053784905265786,0,1
3367771,0.15419701290749385,3.0,0.46824939628865037,2,1
3367765,0.08749642925553869,6.0,0.6282826900491818,1,2
3368101,0.05893323479191541,3.0,0.4053784905265786,0,1
3367841,0.08749642925553869,3.0,0.42822904609747725,1,1
3367831,0.0,0.0,0.6683030402403549,-1,-1
3367962,0.0,0.0,0.6054321344782831,0,-1
3367972,0.08749642925553869,3.0,0.42822904609747725,1,1
3368032,0.0,0.0,0.6683030402403549,-1,-1
3368051,0.0,0.0,0.6683030402403549,-1,-1
3368043,0.0,0.0,0.6683030402403549,-1,-1
3368085,0.0,0.0,0.6054321344782831,0,-1
3368109,0.0,0.0,0.6683030402403549,-1,-1
3368116,0.0,0.0,0.6054321344782831,0,-1
3368075,0.0,0.0,0.46824939628865037,-1,1
3368166,0.0,0.0,0.46824939628865037,-1,1
3368260,0.0,0.0,0.6054321344782831,0,-1
3368304,0.0,0.0,0.6683030402403549,-1,-1
3368342,0.0,0.0,0.6683030402403549,-1,-1
3368362,0.0,0.0,0.6683030402403549,-1,2
3368451,0.05893323479191541,3.0,0.4053784905265786,0,1
3368385,0.15419701290749385,3.0,0.46824939628865037,2,1
3368505,0.0,0.0,0.6054321344782831,0,-1
3368520,0.0,0.0,0.46824939628865037,-1,1
3368638,0.15419701290749385,6.0,0.6683030402403549,2,2
3368693,0.0,0.0,0.6683030402403549,-1,-1
3368738,0.0,0.0,0.3539560514921607,-1,0
3368715,0.0,0.0,0.46824939628865037,-1,1
3368730,0.0,0.0,0.6054321344782831,0,-1
3368848,0.0,0.0,0.6282826900491818,1,-1
3368832,0.05893323479191541,3.0,0.4053784905265786,0,1
3368963,0.05893323479191541,3.0,0.4053784905265786,0,1
3368935,0.0,0.0,0.6054321344782831,0,-1
3368952,0.0,0.0,0.6683030402403549,-1,-1
3368964,0.0,0.0,0.6282826900491818,1,-1
3368978,0.05893323479191541,3.0,0.4053784905265786,0,1
3369124,0.0,0.0,0.46824939628865037,-1,1
3369266,0.0,0.0,0.3539560514921607,-1,0
3369293,0.0,0.0,0.6054321344782831,0,-1
3369298,0.0,0.0,0.46824939628865037,-1,1
3369307,0.0,0.0,0.6054321344782831,0,-1
3369257,0.05893323479191541,6.0,0.6054321344782831,0,2
3369310,0.0,0.0,0.46824939628865037,-1,1
3369374,0.05893323479191541,3.0,0.4053784905265786,0,1
3369476,0.0,0.0,0.6683030402403549,-1,-1
3369624,0.0,0.0,0.6282826900491818,1,-1
3369562,0.08749642925553869,3.0,0.42822904609747725,1,1
3369675,0.0,0.0,0.6054321344782831,0,-1
3369663,0.15419701290749385,2.0,0.3539560514921607,2,0
3369718,0.05893323479191541,3.0,0.4053784905265786,0,1
3369804,0.0,0.0,0.46824939628865037,-1,1
3369768,0.0,0.0,0.6683030402403549,-1,-1
3369783,0.0,0.0,0.46824939628865037,-1,1
3369847,0.0,0.0,0.3539560514921607,-1,0
3369876,0.0,0.0,0.6683030402403549,-1,-1
3369917,0.05893323479191541,3.0,0.4053784905265786,0,1
3369964,0.0,0.0,0.3539560514921607,-1,0
3369949,0.0,0.0,0.6683030402403549,-1,-1
3369955,0.0,0.0,0.6683030402403549,-1,-1
3370059,0.0,0.0,0.6683030402403549,-1,-1
3370089,0.0,0.0,0.6054321344782831,0,-1
3370005,0.0,0.0,0.6054321344782831,0,-1
3370123,0.0,0.0,0.6683030402403549,-1,-1
3370204,0.0,0.0,0.3539560514921607,-1,0
3370180,0.0,0.0,0.6683030402403549,-1,-1
3370195,0.05893323479191541,3.0,0.4053784905265786,0,1
3370164,0.05893323479191541,6.0,0.6054321344782831,0,2
3370275,0.0,0.0,0.6683030402403549,-1,-1
3370300,0.0,0.0,0.6683030402403549,-1,-1
3370269,0.0,0.0,0.46824939628865037,-1,1
3370284,0.0,0.0,0.6683030402403549,-1,2
3370221,0.0,0.0,0.6683030402403549,-1,-1
3370427,0.0,0.0,0.46824939628865037,-1,1
3370412,0.0,0.0,0.6683030402403549,-1,-1
3370497,0.0,0.0,0.6683030402403549,-1,-1
3370451,0.0,0.0,0.46824939628865037,-1,1
3370580,0.0,0.0,0.6683030402403549,-1,-1
3370575,0.0,0.0,0.6054321344782831,0,-1
3370531,0.0,0.0,0.6054321344782831,0,-1
3370685,0.0,0.0,0.6282826900491818,1,-1
3370671,0.0,0.0,0.46824939628865037,-1,1
3370729,0.0,0.0,0.3539560514921607,-1,0
3370722,0.0,0.0,0.6683030402403549,-1,-1
3370734,0.05893323479191541,3.0,0.4053784905265786,0,1
3370772,0.05893323479191541,3.0,0.4053784905265786,0,1
3370874,0.0,0.0,0.6054321344782831,0,-1
3370884,0.08749642925553869,3.0,0.42822904609747725,1,1
3370838,0.08749642925553869,3.0,0.42822904609747725,1,1
3370938,0.0,0.0,0.6683030402403549,-1,2
3370944,0.15419701290749385,2.0,0.3539560514921607,2,0
3370970,0.08749642925553869,6.0,0.6282826900491818,1,2
3370967,0.0,0.0,0.6683030402403549,-1,2
3371049,0.0,0.0,0.6683030402403549,-1,-1
3371185,0.0,0.0,0.3539560514921607,-1,0
3371221,0.0,0.0,0.6683030402403549,-1,-1
3371244,0.05893323479191541,3.0,0.4053784905265786,0,1
3371268,0.0,0.0,0.46824939628865037,-1,1
3371337,0.0,0.0,0.6683030402403549,-1,-1
3371329,0.0,0.0,0.3539560514921607,-1,0
3371444,0.0,0.0,0.3539560514921607,-1,0
3371509,0.0,0.0,0.6054321344782831,0,-1
3371586,0.0,0.0,0.6683030402403549,-1,-1
3371573,0.0,0.0,0.6054321344782831,0,-1
3371612,0.0,0.0,0.6683030402403549,-1,-1
3371674,0.0,0.0,0.6054321344782831,0,-1
3371658,0.0,0.0,0.46824939628865037,-1,1
3371642,0.15419701290749385,2.0,0.3539560514921607,2,0
3371768,0.0,0.0,0.6054321344782831,0,-1
3371761,0.0,0.0,0.6683030402403549,-1,-1
3371744,0.05893323479191541,6.0,0.6054321344782831,0,2
3371793,0.0,0.0,0.6683030402403549,-1,2
3371824,0.0,0.0,0.6054321344782831,0,-1
3371822,0.0,0.0,0.6054321344782831,0,-1
3371812,0.08749642925553869,3.0,0.42822904609747725,1,1
3371829,0.0,0.0,0.6054321344782831,0,-1
3371882,0.15419701290749385,3.0,0.46824939628865037,2,1
3371867,0.0,0.0,0.46824939628865037,-1,1
3371906,0.0,0.0,0.46824939628865037,-1,1
3372010,0.0,0.0,0.6054321344782831,0,-1
3371943,0.0,0.0,0.46824939628865037,-1,1
3371903,0.0,0.0,0.6054321344782831,0,-1
3371959,0.15419701290749385,6.0,0.6683030402403549,2,2
3372104,0.0,0.0,0.6683030402403549,-1,-1
3372146,0.15419701290749385,6.0,0.6683030402403549,2,2
3372173,0.0,0.0,0.3539560514921607,-1,0
3372175,0.0,0.0,0.6683030402403549,-1,-1
3372180,0.15419701290749385,6.0,0.6683030402403549,2,2
3372233,0.0,0.0,0.3539560514921607,-1,0
3372245,0.0,0.0,0.6683030402403549,-1,-1
3372208,0.15419701290749385,3.0,0.46824939628865037,2,1
3372309,0.0,0.0,0.6683030402403549,-1,-1
3372316,0.0,0.0,0.46824939628865037,-1,1
3372300,0.0,0.0,0.46824939628865037,-1,1
3372320,0.08749642925553869,3.0,0.42822904609747725,1,1
3372359,0.0,0.0,0.6054321344782831,0,-1
3372368,0.0,0.0,0.6054321344782831,0,-1
3372346,0.0,0.0,0.6683030402403549,-1,-1
3372343,0.0,0.0,0.6054321344782831,0,-1
3372333,0.0,0.0,0.46824939628865037,-1,1
3372408,0.0,0.0,0.6683030402403549,-1,-1
3372500,0.0,0.0,0.6683030402403549,-1,-1
3372474,0.0,0.0,0.6054321344782831,0,-1
3372493,0.15419701290749385,2.0,0.3539560514921607,2,0
3372519,0.0,0.0,0.46824939628865037,-1,1
3372612,0.0,0.0,0.6054321344782831,0,-1
3372672,0.0,0.0,0.6054321344782831,0,-1
3372762,0.0,0.0,0.46824939628865037,-1,1
3372737,0.0,0.0,0.46824939628865037,-1,1
3372772,0.05893323479191541,3.0,0.4053784905265786,0,1
3372751,0.05893323479191541,3.0,0.4053784905265786,0,1
3372714,0.05893323479191541,6.0,0.6054321344782831,0,2
3372732,0.0,0.0,0.6054321344782831,0,-1
3372834,0.0,0.0,0.3539560514921607,-1,0
3372851,0.05893323479191541,6.0,0.6054321344782831,0,2
3372898,0.0,0.0,0.6683030402403549,-1,-1
